"REF_DATE","GEO","DGUID","Geography, importing","Prices","Product","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Motor vehicle metal stampings [MPG336370]","Canadian dollars","47","thousands","3","v1775471433","4.10.1.223","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Motor vehicle metal stampings [MPG336370]","Canadian dollars","47","thousands","3","v1775471433","4.10.1.223","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Other motor vehicle parts [MPG336390]","Canadian dollars","47","thousands","3","v1775471825","4.10.1.224","1362","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Other motor vehicle parts [MPG336390]","Canadian dollars","47","thousands","3","v1775471825","4.10.1.224","1568","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Other motor vehicle parts [MPG336390]","Canadian dollars","47","thousands","3","v1775471825","4.10.1.224","1644","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft [MPG336401]","Canadian dollars","47","thousands","3","v1775472217","4.10.1.225","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft [MPG336401]","Canadian dollars","47","thousands","3","v1775472217","4.10.1.225","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft [MPG336401]","Canadian dollars","47","thousands","3","v1775472217","4.10.1.225","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft engines [MPG336402]","Canadian dollars","47","thousands","3","v1775472609","4.10.1.226","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft engines [MPG336402]","Canadian dollars","47","thousands","3","v1775472609","4.10.1.226","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft engines [MPG336402]","Canadian dollars","47","thousands","3","v1775472609","4.10.1.226","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft parts and other aerospace equipment [MPG336403]","Canadian dollars","47","thousands","3","v1775473001","4.10.1.227","102","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft parts and other aerospace equipment [MPG336403]","Canadian dollars","47","thousands","3","v1775473001","4.10.1.227","121","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Aircraft parts and other aerospace equipment [MPG336403]","Canadian dollars","47","thousands","3","v1775473001","4.10.1.227","112","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Locomotives, railway rolling stock, and rapid transit equipment [MPG336500]","Canadian dollars","47","thousands","3","v1775473393","4.10.1.228","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Locomotives, railway rolling stock, and rapid transit equipment [MPG336500]","Canadian dollars","47","thousands","3","v1775473393","4.10.1.228","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Locomotives, railway rolling stock, and rapid transit equipment [MPG336500]","Canadian dollars","47","thousands","3","v1775473393","4.10.1.228","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Ships [MPG336601]","Canadian dollars","47","thousands","3","v1775473785","4.10.1.229","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Ships [MPG336601]","Canadian dollars","47","thousands","3","v1775473785","4.10.1.229","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Ships [MPG336601]","Canadian dollars","47","thousands","3","v1775473785","4.10.1.229","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Personal watercraft, motorboats and other boats [MPG336602]","Canadian dollars","47","thousands","3","v1775474177","4.10.1.230","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Personal watercraft, motorboats and other boats [MPG336602]","Canadian dollars","47","thousands","3","v1775474177","4.10.1.230","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Personal watercraft, motorboats and other boats [MPG336602]","Canadian dollars","47","thousands","3","v1775474177","4.10.1.230","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Other transportation equipment [MPG336900]","Canadian dollars","47","thousands","3","v1775474569","4.10.1.231","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Other transportation equipment [MPG336900]","Canadian dollars","47","thousands","3","v1775474569","4.10.1.231","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Other transportation equipment [MPG336900]","Canadian dollars","47","thousands","3","v1775474569","4.10.1.231","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Wood cabinets and counter tops [MPG337101]","Canadian dollars","47","thousands","3","v1775474961","4.10.1.232","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Wood cabinets and counter tops [MPG337101]","Canadian dollars","47","thousands","3","v1775474961","4.10.1.232","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Wood cabinets and counter tops [MPG337101]","Canadian dollars","47","thousands","3","v1775474961","4.10.1.232","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Household furniture [MPG337102]","Canadian dollars","47","thousands","3","v1775475353","4.10.1.233","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Household furniture [MPG337102]","Canadian dollars","47","thousands","3","v1775475353","4.10.1.233","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Household furniture [MPG337102]","Canadian dollars","47","thousands","3","v1775475353","4.10.1.233","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Wood furniture frames, and institutional and other furniture, n.e.c. [MPG337103]","Canadian dollars","47","thousands","3","v1775475745","4.10.1.234","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Wood furniture frames, and institutional and other furniture, n.e.c. [MPG337103]","Canadian dollars","47","thousands","3","v1775475745","4.10.1.234","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Wood furniture frames, and institutional and other furniture, n.e.c. [MPG337103]","Canadian dollars","47","thousands","3","v1775475745","4.10.1.234","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Office furniture [MPG337203]","Canadian dollars","47","thousands","3","v1775476137","4.10.1.235","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Office furniture [MPG337203]","Canadian dollars","47","thousands","3","v1775476137","4.10.1.235","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Office furniture [MPG337203]","Canadian dollars","47","thousands","3","v1775476137","4.10.1.235","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Partitions, shelving, lockers and other fixtures [MPG337204]","Canadian dollars","47","thousands","3","v1775476529","4.10.1.236","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Partitions, shelving, lockers and other fixtures [MPG337204]","Canadian dollars","47","thousands","3","v1775476529","4.10.1.236","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Partitions, shelving, lockers and other fixtures [MPG337204]","Canadian dollars","47","thousands","3","v1775476529","4.10.1.236","0","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Mattresses and foundations [MPG337901]","Canadian dollars","47","thousands","3","v1775476921","4.10.1.237","642","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Mattresses and foundations [MPG337901]","Canadian dollars","47","thousands","3","v1775476921","4.10.1.237","501","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Mattresses and foundations [MPG337901]","Canadian dollars","47","thousands","3","v1775476921","4.10.1.237","276","","","","0"
"2022","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Blinds, shades, and curtain fixtures [MPG337902]","Canadian dollars","47","thousands","3","v1775477313","4.10.1.238","0","","","","0"
"2023","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Blinds, shades, and curtain fixtures [MPG337902]","Canadian dollars","47","thousands","3","v1775477313","4.10.1.238","0","","","","0"
"2024","New Brunswick, exporting","2021A000213","British Columbia, importing","Current prices","Blinds, shades, and curtain fixtures [MPG337902]","Canadian dollars","47","thousands","3","v1775477313","4.10.1.238","0","","","","0"
